episode,epsilon,total_reward,steps,rolling_reward_100
4714,0.05740000000000001,3.887738415411913,10,3.9759031826075226
4715,0.05720000000000003,1.2043548817916743,10,3.9310568465192492
4716,0.05700000000000005,5.8599631255374645,10,3.9596328609954963
4717,0.05679999999999996,4.988492355659511,10,3.982274053367246
4718,0.056599999999999984,6.6726429525962825,10,3.980205631705547
4719,0.056400000000000006,0.9400682840745993,10,3.9608944263457158
4720,0.05620000000000003,6.049849468090249,10,3.9756548456857064
4721,0.05600000000000005,0.0025310297606866428,10,3.957905952496192
4722,0.05579999999999996,0.5304591601654463,10,3.908424007860104
4723,0.05559999999999998,4.650310021797155,10,3.9003133334547484
4724,0.055400000000000005,8.143818475914378,10,3.9129566670262306
4725,0.05520000000000003,0.9432064325939153,10,3.8618584066393655
4726,0.05500000000000005,2.762602734731664,10,3.861031569135444
4727,0.05479999999999996,2.348330927339571,10,3.871517827678598
4728,0.05459999999999998,3.3186456267925255,10,3.8439498422008405
4729,0.054400000000000004,4.822081610909979,10,3.828250540247968
4730,0.054200000000000026,-0.10314795656746722,10,3.827713410872353
4731,0.05400000000000005,3.0682026305937153,10,3.8172121868176685
4732,0.05379999999999996,1.1125354687141296,10,3.7603742441538492
4733,0.05359999999999998,5.979502639124678,10,3.7630397105367495
4734,0.0534,1.152762846111571,10,3.7218826265480924
4735,0.053200000000000025,-0.03037303494189536,10,3.655311931817078
4736,0.05300000000000005,1.736932743375477,10,3.622796335694238
4737,0.05279999999999996,3.9293062910079515,10,3.64465007914964
4738,0.05259999999999998,4.04859477552718,10,3.68096095033896
4739,0.0524,5.487035118901658,10,3.675251845225972
4740,0.052200000000000024,4.250582460849855,10,3.665072957384699
4741,0.052000000000000046,4.988492355659511,10,3.6976249058234902
4742,0.05179999999999996,-0.03037303494189536,10,3.678170602800391
4743,0.05159999999999998,5.568835964016521,10,3.6994697217488453
4744,0.0514,4.103216022303813,10,3.7210091992535315
4745,0.05120000000000002,4.302767099684762,10,3.716387875309293
4746,0.051000000000000045,4.781583426450218,10,3.755190466480585
4747,0.050799999999999956,2.724373118484549,10,3.700996012906287
4748,0.05059999999999998,2.523341346733746,10,3.686437023369757
4749,0.0504,0.3193218635820265,10,3.674194627361172
4750,0.05020000000000002,2.6752698244761466,10,3.6692458213472277
4751,0.050000000000000044,0.8431212396341363,10,3.6125981421297126
4752,0.05,5.181064955839151,10,3.601873315685866
4753,0.05,1.0169639646299602,10,3.5667386082167103
4754,0.05,1.1125354687141296,10,3.5232501882805245
4755,0.05,7.1312583408289125,10,3.554374206612912
4756,0.05,7.054391546058767,10,3.5598392304596427
4757,0.05,6.862290877406613,10,3.56225493012017
4758,0.05,2.3975985232088455,10,3.5571050041158316
4759,0.05,2.1144996191842775,10,3.569236757214465
4760,0.05,0.6825420440440572,10,3.5630651269246636
4761,0.05,5.979502639124678,10,3.55489685596495
4762,0.05,5.979502639124678,10,3.5829344161780203
4763,0.05,1.5323552003320602,10,3.590382381410618
4764,0.05,1.1125354687141296,10,3.559028880928244
4765,0.05,5.844647496281153,10,3.599819708074595
4766,0.05,4.119863732069416,10,3.575028704535729
4767,0.05,3.209325568767035,10,3.5383271090357375
4768,0.05,1.1125354687141296,10,3.5058386987228296
4769,0.05,1.0089752469168976,10,3.498272803375538
4770,0.05,2.919467577723986,10,3.5038536024570313
4771,0.05,6.3920118061972815,10,3.5624691289173502
4772,0.05,1.5785514546573578,10,3.512265002604362
4773,0.05,4.103216022303813,10,3.4819845794191115
4774,0.05,1.0119248153795812,10,3.494518516536203
4775,0.05,0.9013243093209761,10,3.455715925364911
4776,0.05,1.8314445925801488,10,3.444068883944708
4777,0.05,2.9608429198487345,10,3.469186422036703
4778,0.05,4.494885219039658,10,3.464250350670505
4779,0.05,5.559768817410893,10,3.509678399198314
4780,0.05,1.1125354687141296,10,3.4746496879370934
4781,0.05,7.891618087498681,10,3.4896457507501073
4782,0.05,5.181064955839151,10,3.5284593495782572
4783,0.05,5.487035118901658,10,3.5380253536518187
4784,0.05,8.884313365031014,10,3.5884107903154576
4785,0.05,8.631994018743276,10,3.673163841601755
4786,0.05,6.879485118766118,10,3.7045448359157995
4787,0.05,7.429517790482083,10,3.7686703741743206
4788,0.05,6.796329735096044,10,3.8255083168381394
4789,0.05,2.7352167264658607,10,3.831501579231852
4790,0.05,1.2997050730241662,10,3.7946523110661188
4791,0.05,4.810581212086854,10,3.794601185143891
4792,0.05,3.3598849168142446,10,3.771070474303687
4793,0.05,7.054391546058763,10,3.8302196420607286
4794,0.05,-0.5163594838048807,10,3.8014421705269337
4795,0.05,0.3193218635820265,10,3.7432318175777692
4796,0.05,5.519738196384223,10,3.781631161126512
4797,0.05,6.598964085956111,10,3.8013611768287676
4798,0.05,6.507889161385679,10,3.811826293819297
4799,0.05,4.250582460849855,10,3.813299958204757
4800,0.05,-0.007433536846277067,10,3.7493055047743216
4801,0.05,2.9178260652840624,10,3.717080193842177
4802,0.05,6.6726429525962825,10,3.7339216998115448
4803,0.05,6.879485118766111,10,3.79466139284102
4804,0.05,5.268471244977234,10,3.8088246732567876
4805,0.05,5.26847124497724,10,3.826197494076766
4806,0.05,1.152762846111571,10,3.7562869377787376
4807,0.05,8.884313365031014,10,3.806608639395043
4808,0.05,2.361387669574643,10,3.771622884835415
4809,0.05,5.712956000834655,10,3.7673488732587765
4810,0.05,6.507889161385684,10,3.807005582304455
4811,0.05,2.83030071746854,10,3.827755238705563
4812,0.05,4.9884923556595195,10,3.8406617368880736
4813,0.05,7.429517790482083,10,3.828636974605461
4814,0.05,4.781583426450218,10,3.837575424715845
4815,0.05,1.5783071306081018,10,3.841314947204009
4816,0.05,1.8055826087872757,10,3.8007711420365062
4817,0.05,2.1115725215805377,10,3.772001943695717
4818,0.05,4.04859477552718,10,3.745761461925026
4819,0.05,0.7671983107165082,10,3.7440327621914453
4820,0.05,0.9013243093209761,10,3.692547510603752
4821,0.05,-0.24146889632962887,10,3.690107511342849
4822,0.05,0.6056750602201235,10,3.690859670343396
4823,0.05,6.879485118766111,10,3.7131514213130856
4824,0.05,8.884313365031014,10,3.720556370204252
4825,0.05,3.2047709995155174,10,3.743172015873468
4826,0.05,7.192887583871822,10,3.7874748643648695
4827,0.05,3.895842467747428,10,3.8029499797689477
4828,0.05,1.7655647816460545,10,3.7874191713174836
4829,0.05,4.250582460849855,10,3.7817041798168822
4830,0.05,6.140357158498512,10,3.8441392309675417
4831,0.05,6.043793050601874,10,3.8738951351676234
4832,0.05,5.487035118901658,10,3.917640131669499
4833,0.05,4.103216022303813,10,3.89887726550129
4834,0.05,3.852143203400478,10,3.925871069074179
4835,0.05,5.729408465274524,10,3.9834688840763435
4836,0.05,3.366293642772259,10,3.9997624930703113
4837,0.05,1.7655647816460545,10,3.9781250779766926
4838,0.05,7.131258340828918,10,4.00895171362971
4839,0.05,6.879485118766111,10,4.022876213628354
4840,0.05,1.262109096654024,10,3.9929914799863955
4841,0.05,-0.24146889632962887,10,3.940691867466504
4842,0.05,1.828160924950263,10,3.9592772070654263
4843,0.05,3.852143203400478,10,3.9421102794592655
4844,0.05,3.176297668710714,10,3.932841095923335
4845,0.05,2.348330927339571,10,3.9132967341998826
4846,0.05,-0.03037303494189536,10,3.865177169585962
4847,0.05,5.009690682086632,10,3.888030345221982
4848,0.05,6.598964085956111,10,3.9287865726142064
4849,0.05,3.1293891575200328,10,3.956887245553586
4850,0.05,2.315745421795537,10,3.9532920015267803
4851,0.05,1.0089752469168976,10,3.9549505415996076
4852,0.05,3.3186456267925255,10,3.9363263483091413
4853,0.05,4.530434711545514,10,3.9714610557782972
4854,0.05,2.4199090597085635,10,3.984534791688241
4855,0.05,4.530434711545507,10,3.9585265553954074
4856,0.05,4.781583426450226,10,3.935798474199322
4857,0.05,7.610640154998225,10,3.9432819669752384
4858,0.05,2.4953529769702376,10,3.9442595115128523
4859,0.05,1.1125354687141296,10,3.9342398700081502
4860,0.05,4.103216022303813,10,3.968446609790748
4861,0.05,7.1312583408289125,10,3.97996416680779
4862,0.05,5.712956000834655,10,3.97729870042489
4863,0.05,3.5065052322773758,10,3.997040200744343
4864,0.05,5.461377462332744,10,4.040528620680529
4865,0.05,4.360713250112578,10,4.025689278218843
4866,0.05,0.3193218635820265,10,3.9876838595339694
4867,0.05,8.143818475914378,10,4.0370287886054435
4868,0.05,2.4935421723434317,10,4.050838855641736
4869,0.05,4.9917801148263905,10,4.09066690432083
4870,0.05,6.3920118061972815,10,4.125392346605564
4871,0.05,5.712956000834646,10,4.1186017885519375
4872,0.05,3.9062740624620815,10,4.1418790146299855
4873,0.05,4.655476569526864,10,4.147401620102215
4874,0.05,0.5304591601654463,10,4.142586963550074
4875,0.05,2.9160741210648395,10,4.162734461667513
4876,0.05,1.364708066514944,10,4.158067096406861
4877,0.05,5.8599631255374645,10,4.187058298463748
4878,0.05,4.988492355659511,10,4.191994369829946
4879,0.05,1.8055826087872757,10,4.15445250774371
4880,0.05,0.5304591601654463,10,4.148631744658223
4881,0.05,0.15668889011349918,10,4.071282452684372
4882,0.05,5.575299517850626,10,4.075224798304486
4883,0.05,5.979502639124678,10,4.080149473506717
4884,0.05,0.5304591601654463,10,3.996610931458061
4885,0.05,5.8599631255374725,10,3.9688906225260028
4886,0.05,3.937625305969911,10,3.939472024398041
4887,0.05,1.1125354687141296,10,3.8763022011803616
4888,0.05,4.74639589999451,10,3.855802862829346
4889,0.05,4.9884923556595195,10,3.878335619121283
4890,0.05,6.253547600223794,10,3.927874044393279
4891,0.05,0.603115982188924,10,3.8857993920942993
4892,0.05,5.33209643883037,10,3.905521507314461
4893,0.05,7.891618087498681,10,3.9138937727288603
4894,0.05,5.487035118901658,10,3.973927718755925
4895,0.05,2.0158097742056627,10,3.990892597862162
4896,0.05,2.361387669574643,10,3.9593090925940664
4897,0.05,5.892728842258943,10,3.952246740157094
4898,0.05,2.4076544133628244,10,3.9112443926768656
4899,0.05,5.445848628380977,10,3.923197054352177
4900,0.05,8.143818475914378,10,4.004709574479783
4901,0.05,5.51973819638423,10,4.030728695790786
4902,0.05,7.054391546058767,10,4.0345461817254105
4903,0.05,1.1125354687141296,10,3.97687668522489
4904,0.05,7.131258340828918,10,3.9955045561834073
4905,0.05,7.610640154998225,10,4.018926245283617
4906,0.05,0.09035223725893093,10,4.008302139195091
4907,0.05,0.2345852521800661,10,3.921804858066581
4908,0.05,2.361387669574643,10,3.921804858066581
4909,0.05,6.879485118766118,10,3.9334701492458954
4910,0.05,3.5723722512160596,10,3.904114980144199
4911,0.05,5.181064955839151,10,3.9276226225279056
4912,0.05,1.7655647816460545,10,3.895393346787771
4913,0.05,4.250582460849855,10,3.8636039934914486
4914,0.05,5.181064955839151,10,3.8675988087853375
4915,0.05,1.2997050730241662,10,3.8648127882094987
4916,0.05,3.5723722512160596,10,3.8824806846337867
4917,0.05,0.7175597856443463,10,3.8685405572744243
4918,0.05,7.891618087498681,10,3.9069707903941393
4919,0.05,4.781583426450226,10,3.947114641551477
4920,0.05,1.0169639646299602,10,3.9482710381045667
4921,0.05,3.967261845580343,10,3.990358345523666
4922,0.05,7.891618087498681,10,4.063217775796452
4923,0.05,4.250582460849855,10,4.036928749217289
4924,0.05,1.5029441212833392,10,3.9631150567798126
4925,0.05,6.6726429525962825,10,3.99779377631062
4926,0.05,1.0169639646299602,10,3.9360345401182015
4927,0.05,2.5808075258667986,10,3.9228841906993956
4928,0.05,6.598964085956111,10,3.9712181837424954
4929,0.05,6.879485118766111,10,3.997507210321658
4930,0.05,7.0683423046991205,10,4.0067870617836645
4931,0.05,7.17842105405177,10,4.018133341818164
4932,0.05,5.979502639124678,10,4.023058017020394
4933,0.05,4.903002270657002,10,4.031055879503926
4934,0.05,7.054391546058767,10,4.063078362930509
4935,0.05,5.979502639124684,10,4.06557930466901
4936,0.05,1.4249350501966283,10,4.046165718743254
4937,0.05,6.520654080636647,10,4.09371661173316
4938,0.05,4.103216022303813,10,4.063436188547908
4939,0.05,8.631994018743276,10,4.080961277547679
4940,0.05,1.5347553269437415,10,4.0836877398505775
4941,0.05,2.95959675238803,10,4.115698396337754
4942,0.05,7.891618087498685,10,4.176332967963238
4943,0.05,3.9376253059699198,10,4.177187788988932
4944,0.05,7.429517790482085,10,4.219719990206646
4945,0.05,5.712956000834646,10,4.253366240941597
4946,0.05,7.463973166367858,10,4.328309702954694
4947,0.05,5.461377462332744,10,4.332826570757156
4948,0.05,5.461377462332744,10,4.321450704520922
4949,0.05,4.246686390640504,10,4.332623676852126
4950,0.05,2.923006937103001,10,4.338696292005201
4951,0.05,3.8521432034004692,10,4.367127971570037
4952,0.05,6.879485118766118,10,4.402736366489774
4953,0.05,5.712956000834655,10,4.4145615793826645
4954,0.05,5.487035118901658,10,4.4452328399745955
4955,0.05,7.891618087498681,10,4.478844673734127
4956,0.05,0.9013243093209761,10,4.440042082562835
4957,0.05,2.523341346733746,10,4.38916909448019
4958,0.05,6.039859262363472,10,4.424614157334122
4959,0.05,5.487035118901658,10,4.468359153835998
4960,0.05,6.810532035645402,10,4.495432313969413
4961,0.05,0.7911652383702998,10,4.432031382944827
4962,0.05,7.054391546058767,10,4.445445738397068
4963,0.05,0.8055158158185872,10,4.41843584423248
4964,0.05,3.7961174739511274,10,4.401783244348665
4965,0.05,5.757688889260981,10,4.415753000740149
4966,0.05,1.907702073262627,10,4.431636802836954
4967,0.05,1.2997050730241662,10,4.363195668808052
4968,0.05,3.057920077130105,10,4.368839447855919
4969,0.05,4.250582460849865,10,4.361427471316153
4970,0.05,-0.03037303494189536,10,4.297203622904762
4971,0.05,4.293812241596333,10,4.283012185312379
4972,0.05,3.087434591669124,10,4.274823790604449
4973,0.05,0.3193218635820265,10,4.231462243545001
4974,0.05,5.298929575125407,10,4.279146947694601
4975,0.05,5.68298137086638,10,4.306816020192616
4976,0.05,3.8521432034004692,10,4.331690371561471
4977,0.05,3.61051521279749,10,4.309195892434072
4978,0.05,1.2997050730241662,10,4.272308019607718
4979,0.05,7.1312583408289125,10,4.325564776928135
4980,0.05,3.6860354977453973,10,4.357120540303934
4981,0.05,6.796329735096044,10,4.423516948753759
4982,0.05,2.7352167264658607,10,4.395116120839912
4983,0.05,5.325254634951833,10,4.388573640798183
4984,0.05,7.429517790482083,10,4.45756422710135
4985,0.05,-0.24146889632962887,10,4.3965499068826785
4986,0.05,4.250582460849855,10,4.399679478431477
4987,0.05,0.5837873370533685,10,4.3943919971148695
4988,0.05,4.530434711545514,10,4.392232385230381
4989,0.05,2.361387669574643,10,4.365961338369531
4990,0.05,2.0158097742056627,10,4.3235839601093495
4991,0.05,4.530434711545507,10,4.3628571474029165
4992,0.05,2.989742662440677,10,4.339433609639019
4993,0.05,4.530434711545514,10,4.305821775879488
4994,0.05,5.290643230754615,10,4.303857856998017
4995,0.05,7.891618087498681,10,4.362615940130947
4996,0.05,1.5781350596724577,10,4.3547834140319255
4997,0.05,5.461377462332738,10,4.350469900232664
4998,0.05,1.3734636405349454,10,4.340127992504385
4999,0.05,6.3920118061972815,10,4.349589624282547
5000,0.05,3.772951866501062,10,4.305880958188414
5001,0.05,2.7352167264658607,10,4.27803574348923
5002,0.05,2.523341346733746,10,4.232725241495981
5003,0.05,6.879485118766118,10,4.2903947379965
5004,0.05,2.923006937103001,10,4.248312223959242
5005,0.05,3.0836869296785223,10,4.203042691706044
5006,0.05,3.5065052322773758,10,4.237204221656229
5007,0.05,-0.03037303494189536,10,4.234554638785009
5008,0.05,5.8599631255374725,10,4.269540393344638
5009,0.05,6.93141948207831,10,4.2700597369777595
5010,0.05,1.8055826087872757,10,4.2523918405534715
